대분류	중분류	Advertiser	Brand	광고목적	Device	Media	Category	Product	Period	date	Imp	click	cost	conversion	Creative	layout	background	object	button	Shape	benefit	keytopic	keyword	trigger	adcopy
자동차및수송기기	전문서비스	르노삼성	QM3S-EDITION	이벤트참여	MO	네이버	배너광고	메인브랜딩DA	2018/7/2~2018/7/8	2018-07-05	167705	902	1086008			좌측	이미지	실사	없음	가로형	경품	프로모션	참여	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	QM3S-EDITION	이벤트참여	MO	네이버	배너광고	메인브랜딩DA	2018/7/2~2018/7/8	2018-07-06	152070	1204	1449616			좌측	이미지	실사	없음	가로형	경품	프로모션	참여	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	QM3S-EDITION	이벤트참여	MO	네이버	배너광고	메인브랜딩DA	2018/7/2~2018/7/8	2018-07-07	185600	1235	1486940			좌측	이미지	실사	없음	가로형	경품	프로모션	참여	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	QM3S-EDITION	이벤트참여	MO	네이버	배너광고	메인브랜딩DA	2018/7/2~2018/7/8	2018-07-08	199890	1464	1762656			좌측	이미지	실사	없음	가로형	경품	프로모션	참여	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	QM3S-EDITION	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/2~2018/7/9	2018-07-02	175588	772	929488			좌측	이미지	실사	없음	가로형	경품	프로모션	참여	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	QM3S-EDITION	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/2~2018/7/9	2018-07-03	171081	752	905408			좌측	이미지	실사	없음	가로형	경품	프로모션	참여	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	QM3S-EDITION	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/2~2018/7/9	2018-07-04	175160	773	930692			좌측	이미지	실사	없음	가로형	경품	프로모션	참여	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	QM3S-EDITION	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/2~2018/7/9	2018-07-05	172183	769	925876			좌측	이미지	실사	없음	가로형	경품	프로모션	참여	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	QM3S-EDITION	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/2~2018/7/9	2018-07-06	164408	718	864472			좌측	이미지	실사	없음	가로형	경품	프로모션	참여	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	QM3S-EDITION	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/2~2018/7/9	2018-07-07	162483	763	918652			좌측	이미지	실사	없음	가로형	경품	프로모션	참여	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	QM3S-EDITION	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/2~2018/7/9	2018-07-08	170543	762	917448			좌측	이미지	실사	없음	가로형	경품	프로모션	참여	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	QM3S-EDITION	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/2~2018/7/9	2018-07-09	189658	818	984872			좌측	이미지	실사	없음	가로형	경품	프로모션	참여	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-09	49332	185	222740			좌측	이미지	실사	유도형	가로형		이벤트	증정	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-10	113445	403	485212			좌측	이미지	실사	유도형	가로형		이벤트	증정	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-11	110019	376	452704			좌측	이미지	실사	유도형	가로형		이벤트	증정	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-12	111158	402	484008			좌측	이미지	실사	유도형	가로형		이벤트	증정	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-13	108660	351	422604			좌측	이미지	실사	유도형	가로형		이벤트	증정	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-14	107645	441	530964			좌측	이미지	실사	유도형	가로형		이벤트	증정	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-15	115100	441	530964			좌측	이미지	실사	유도형	가로형		이벤트	증정	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-16	110148	402	484008			좌측	이미지	실사	유도형	가로형		이벤트	증정	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-17	106886	344	414176			좌측	이미지	실사	유도형	가로형		이벤트	증정	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-18	108990	374	450296			좌측	이미지	실사	유도형	가로형		이벤트	증정	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-19	109524	320	385280			좌측	이미지	실사	유도형	가로형		이벤트	증정	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-20	106808	383	461132			좌측	이미지	실사	유도형	가로형		이벤트	증정	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-21	105301	379	456316			좌측	이미지	실사	유도형	가로형		이벤트	증정	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-22	111603	387	465948			좌측	이미지	실사	유도형	가로형		이벤트	증정	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-23	115353	361	434644			좌측	이미지	실사	유도형	가로형		이벤트	증정	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-24	111695	380	457520			좌측	이미지	실사	유도형	가로형		이벤트	증정	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-25	108115	337	405748			좌측	이미지	실사	유도형	가로형		이벤트	증정	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-26	112896	371	446684			좌측	이미지	실사	유도형	가로형		이벤트	증정	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-27	112717	382	459928			좌측	이미지	실사	유도형	가로형		이벤트	증정	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-28	112467	409	492436			좌측	이미지	실사	유도형	가로형		이벤트	증정	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-29	110556	395	475580			좌측	이미지	실사	유도형	가로형		이벤트	증정	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-09	49298	151	181804			좌측	이미지	실사	혜택형	가로형	구매혜택	프로모션	구매	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-10	113387	334	402136			좌측	이미지	실사	혜택형	가로형	구매혜택	프로모션	구매	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-11	110786	298	358792			좌측	이미지	실사	혜택형	가로형	구매혜택	프로모션	구매	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-12	112308	297	357588			좌측	이미지	실사	혜택형	가로형	구매혜택	프로모션	구매	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-13	109300	297	357588			좌측	이미지	실사	혜택형	가로형	구매혜택	프로모션	구매	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-14	107147	346	416584			좌측	이미지	실사	혜택형	가로형	구매혜택	프로모션	구매	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-15	115716	376	452704			좌측	이미지	실사	혜택형	가로형	구매혜택	프로모션	구매	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-16	110081	304	366016			좌측	이미지	실사	혜택형	가로형	구매혜택	프로모션	구매	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-17	106735	317	381668			좌측	이미지	실사	혜택형	가로형	구매혜택	프로모션	구매	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-18	108743	335	403340			좌측	이미지	실사	혜택형	가로형	구매혜택	프로모션	구매	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-19	109364	321	386484			좌측	이미지	실사	혜택형	가로형	구매혜택	프로모션	구매	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-20	107379	327	393708			좌측	이미지	실사	혜택형	가로형	구매혜택	프로모션	구매	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-21	104844	351	422604			좌측	이미지	실사	혜택형	가로형	구매혜택	프로모션	구매	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-22	112028	350	421400			좌측	이미지	실사	혜택형	가로형	구매혜택	프로모션	구매	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-23	114750	325	391300			좌측	이미지	실사	혜택형	가로형	구매혜택	프로모션	구매	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-24	111408	346	416584			좌측	이미지	실사	혜택형	가로형	구매혜택	프로모션	구매	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-25	107747	331	398524			좌측	이미지	실사	혜택형	가로형	구매혜택	프로모션	구매	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-26	112828	301	362404			좌측	이미지	실사	혜택형	가로형	구매혜택	프로모션	구매	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-27	111859	357	429828			좌측	이미지	실사	혜택형	가로형	구매혜택	프로모션	구매	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-28	112389	350	421400			좌측	이미지	실사	혜택형	가로형	구매혜택	프로모션	구매	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-29	111265	356	428624			좌측	이미지	실사	혜택형	가로형	구매혜택	프로모션	구매	Reward	Attention
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-09	49461	159	191436			좌측	이미지	실사	유도형	가로형	경품	이벤트	증정	Reward	Suggestion
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-10	113168	339	408156			좌측	이미지	실사	유도형	가로형	경품	이벤트	증정	Reward	Suggestion
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-11	109761	318	382872			좌측	이미지	실사	유도형	가로형	경품	이벤트	증정	Reward	Suggestion
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-12	111610	334	402136			좌측	이미지	실사	유도형	가로형	경품	이벤트	증정	Reward	Suggestion
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-13	109062	328	394912			좌측	이미지	실사	유도형	가로형	경품	이벤트	증정	Reward	Suggestion
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-14	107133	338	406952			좌측	이미지	실사	유도형	가로형	경품	이벤트	증정	Reward	Suggestion
자동차및수송기기	전문서비스	르노삼성	Transversal	이벤트참여	MO	네이버	배너광고	메인자동차브랜딩DA	2018/7/9~2018/7/29	2018-07-15	115167	429	516516			좌측	이미지	실사	유도형	가로형	경품	이벤트	증정	Reward	Suggestion
